prediction_index,threshold,TPs,FPs,FNs,Precision,Recall,Random-Guess
2,0.06402352452278137,30,187,5,0.1382488479262673,0.8571428571428571,0.11627906976744186
2,0.06381852924823761,30,188,5,0.13761467889908258,0.8571428571428571,0.11627906976744186
2,0.06363550573587418,30,189,5,0.136986301369863,0.8571428571428571,0.11627906976744186
2,0.0634862557053566,30,190,5,0.13636363636363635,0.8571428571428571,0.11627906976744186
2,0.06330905854701996,30,191,5,0.13574660633484162,0.8571428571428571,0.11627906976744186
2,0.06328778713941574,30,192,5,0.13513513513513514,0.8571428571428571,0.11627906976744186
2,0.06295905262231827,30,193,5,0.13452914798206278,0.8571428571428571,0.11627906976744186
2,0.062393803149461746,30,194,5,0.13392857142857142,0.8571428571428571,0.11627906976744186
2,0.062088269740343094,30,195,5,0.13333333333333333,0.8571428571428571,0.11627906976744186
2,0.06144081428647041,30,196,5,0.13274336283185842,0.8571428571428571,0.11627906976744186
